epsilon,result,label,runtime,network,image,ds
0.155,unsat,1,3506.811960697174,mnist_relu_4_1024,211,train
0.165,unsat,1,2875.050772190094,mnist_relu_4_1024,211,train
0.163,cancelled,1,2564.1170699596405,mnist_relu_4_1024,211,train
0.171,sat,1,409.2879447937012,mnist_relu_4_1024,211,train
0.169,sat,1,940.2552540302275,mnist_relu_4_1024,211,train
0.167,sat,1,877.9024112224579,mnist_relu_4_1024,211,train
0.133,sat,1,27.66436719894409,mnist_relu_4_1024,224,train
0.265,cancelled,1,36.37721085548401,mnist_relu_4_1024,224,train
0.087,sat,1,22.213547945022583,mnist_relu_4_1024,224,train
0.043,sat,1,40.61422038078308,mnist_relu_4_1024,224,train
0.041,sat,1,65.49782872200012,mnist_relu_4_1024,224,train
0.019,timeout,1,3600.0,mnist_relu_4_1024,224,train
0.021,timeout,1,3600.0,mnist_relu_4_1024,224,train
0.023,sat,1,1397.1693568229675,mnist_relu_4_1024,224,train
0.007,unsat,1,19.6267032623291,mnist_relu_4_1024,224,train
0.017,timeout,1,3600.0,mnist_relu_4_1024,224,train
0.011,unsat,1,3539.8264820575714,mnist_relu_4_1024,224,train
0.013,timeout,1,3600.0,mnist_relu_4_1024,224,train
0.015,unsat,1,3380.55703663826,mnist_relu_4_1024,224,train
0.265,sat,1,24.37231492996216,mnist_relu_4_1024,23,train
0.133,sat,1,655.526612997055,mnist_relu_4_1024,23,train
0.131,sat,1,1489.9485533237455,mnist_relu_4_1024,23,train
0.065,unsat,1,3465.381113767624,mnist_relu_4_1024,23,train
0.063,cancelled,1,2614.754752397537,mnist_relu_4_1024,23,train
0.107,unsat,1,2847.329026460648,mnist_relu_4_1024,23,train
0.087,cancelled,1,2857.565017938614,mnist_relu_4_1024,23,train
0.121,unsat,1,3304.26699924469,mnist_relu_4_1024,23,train
0.115,cancelled,1,3317.777538537979,mnist_relu_4_1024,23,train
0.127,unsat,1,2938.1358213424683,mnist_relu_4_1024,23,train
0.125,cancelled,1,2952.705707073212,mnist_relu_4_1024,23,train
0.129,sat,1,1763.1587047576904,mnist_relu_4_1024,23,train
0.265,sat,1,13.000586032867432,mnist_relu_4_1024,231,train
0.131,unsat,1,2885.9701759815216,mnist_relu_4_1024,231,train
0.199,sat,1,60.27583122253418,mnist_relu_4_1024,231,train
0.165,sat,1,331.48531103134155,mnist_relu_4_1024,231,train
0.133,timeout,1,3600.0,mnist_relu_4_1024,231,train
0.149,sat,1,534.4800305366516,mnist_relu_4_1024,231,train
0.147,unsat,1,3374.4442546367645,mnist_relu_4_1024,231,train
0.139,cancelled,1,3110.343451976776,mnist_relu_4_1024,231,train
0.133,sat,1,25.18246555328369,mnist_relu_4_1024,24,train
0.265,cancelled,1,39.54736328125,mnist_relu_4_1024,24,train
0.087,sat,1,26.32310962677002,mnist_relu_4_1024,24,train
0.043,sat,1,183.9869487285614,mnist_relu_4_1024,24,train
0.041,sat,1,190.2833228111267,mnist_relu_4_1024,24,train
0.019,unsat,1,3180.3511390686035,mnist_relu_4_1024,24,train
0.021,timeout,1,3600.0,mnist_relu_4_1024,24,train
0.031,sat,1,1880.6562850475311,mnist_relu_4_1024,24,train
0.029,timeout,1,3600.0,mnist_relu_4_1024,24,train
0.025,timeout,1,3600.0,mnist_relu_4_1024,24,train
0.023,timeout,1,3600.0,mnist_relu_4_1024,24,train
0.027,timeout,1,3600.0,mnist_relu_4_1024,24,train
0.265,sat,1,29.0169837474823,mnist_relu_4_1024,248,train
0.133,unsat,1,2918.264482498169,mnist_relu_4_1024,248,train
0.131,cancelled,1,2889.185384750366,mnist_relu_4_1024,248,train
0.219,sat,1,24.466208934783936,mnist_relu_4_1024,248,train
0.175,sat,1,496.8279447555542,mnist_relu_4_1024,248,train
0.177,cancelled,1,545.2579939365387,mnist_relu_4_1024,248,train
0.159,sat,1,409.7377734184265,mnist_relu_4_1024,248,train
0.147,sat,1,451.24603486061096,mnist_relu_4_1024,248,train
0.145,sat,1,460.8081612586975,mnist_relu_4_1024,248,train
0.139,unsat,1,2863.188578605652,mnist_relu_4_1024,248,train
0.137,cancelled,1,2437.3868839740758,mnist_relu_4_1024,248,train
0.143,sat,1,471.5693080425263,mnist_relu_4_1024,248,train
0.141,unsat,1,2519.453978776932,mnist_relu_4_1024,248,train
0.265,sat,1,19.22349762916565,mnist_relu_4_1024,251,train
0.133,unsat,1,2761.3667545318604,mnist_relu_4_1024,251,train
0.131,cancelled,1,2742.056416511536,mnist_relu_4_1024,251,train
0.219,sat,1,100.25636649131776,mnist_relu_4_1024,251,train
0.177,sat,1,437.3984606266022,mnist_relu_4_1024,251,train
0.175,sat,1,450.7794759273529,mnist_relu_4_1024,251,train
0.155,sat,1,649.5272870063782,mnist_relu_4_1024,251,train
0.153,sat,1,1060.1792178153992,mnist_relu_4_1024,251,train
0.141,unsat,1,3053.358461380005,mnist_relu_4_1024,251,train
0.143,timeout,1,3600.0,mnist_relu_4_1024,251,train
0.147,unsat,1,3244.517566204071,mnist_relu_4_1024,251,train
0.149,unsat,1,3196.8843269348145,mnist_relu_4_1024,251,train
0.151,sat,1,2845.701969385147,mnist_relu_4_1024,251,train
0.265,sat,1,27.460356950759888,mnist_relu_4_1024,269,train
0.133,sat,1,882.719318151474,mnist_relu_4_1024,269,train
0.131,sat,1,1836.3509862422943,mnist_relu_4_1024,269,train
0.065,timeout,1,3600.0,mnist_relu_4_1024,269,train
0.063,unsat,1,2977.194923639297,mnist_relu_4_1024,269,train
0.099,unsat,1,2619.1773822307587,mnist_relu_4_1024,269,train
0.067,cancelled,1,3025.4258258342743,mnist_relu_4_1024,269,train
0.119,timeout,1,3600.0,mnist_relu_4_1024,269,train
0.109,timeout,1,3600.0,mnist_relu_4_1024,269,train
0.113,timeout,1,3600.0,mnist_relu_4_1024,269,train
0.115,timeout,1,3600.0,mnist_relu_4_1024,269,train
0.111,unsat,1,2868.667099714279,mnist_relu_4_1024,269,train
0.117,unsat,1,2905.3145430088043,mnist_relu_4_1024,269,train
0.123,unsat,1,2828.486301183701,mnist_relu_4_1024,269,train
0.125,unsat,1,2915.2470071315765,mnist_relu_4_1024,269,train
0.129,unsat,1,2915.1655180454254,mnist_relu_4_1024,269,train
0.127,cancelled,1,2978.3721916675568,mnist_relu_4_1024,269,train
0.265,sat,1,26.30326223373413,mnist_relu_4_1024,270,train
0.133,sat,1,37.28691482543945,mnist_relu_4_1024,270,train
0.131,sat,1,33.35469913482666,mnist_relu_4_1024,270,train
0.063,unsat,1,2811.2821412086487,mnist_relu_4_1024,270,train
0.065,unsat,1,2896.622124433517,mnist_relu_4_1024,270,train
0.099,unsat,1,2628.640486478805,mnist_relu_4_1024,270,train
0.097,cancelled,1,2698.6084949970245,mnist_relu_4_1024,270,train
0.109,sat,1,400.7417225837708,mnist_relu_4_1024,270,train
0.119,cancelled,1,410.0972466468811,mnist_relu_4_1024,270,train
0.105,sat,1,2363.0243558883667,mnist_relu_4_1024,270,train
0.103,timeout,1,3600.0,mnist_relu_4_1024,270,train
0.101,timeout,1,3600.0,mnist_relu_4_1024,270,train
0.265,sat,1,30.726354122161865,mnist_relu_4_1024,276,train
0.133,sat,1,35.4816038608551,mnist_relu_4_1024,276,train
0.131,sat,1,37.400506258010864,mnist_relu_4_1024,276,train
0.065,unsat,1,3213.315028429032,mnist_relu_4_1024,276,train
0.063,cancelled,1,3181.7398087978363,mnist_relu_4_1024,276,train
0.107,sat,1,586.6027176380157,mnist_relu_4_1024,276,train
0.087,timeout,1,3600.0,mnist_relu_4_1024,276,train
0.085,timeout,1,3600.0,mnist_relu_4_1024,276,train
0.083,timeout,1,3600.0,mnist_relu_4_1024,276,train
0.089,unsat,1,3551.6142535209656,mnist_relu_4_1024,276,train
0.081,cancelled,1,567.7740137577057,mnist_relu_4_1024,276,train
0.095,timeout,1,3600.0,mnist_relu_4_1024,276,train
0.099,timeout,1,3600.0,mnist_relu_4_1024,276,train
0.101,sat,1,2404.135217666626,mnist_relu_4_1024,276,train
0.097,unsat,1,3234.786073446274,mnist_relu_4_1024,276,train
0.091,cancelled,1,831.1601784229279,mnist_relu_4_1024,276,train
0.265,sat,1,30.19233536720276,mnist_relu_4_1024,290,train
0.133,sat,1,644.8780987262726,mnist_relu_4_1024,290,train
0.131,sat,1,609.7134850025177,mnist_relu_4_1024,290,train
0.065,timeout,1,3600.0,mnist_relu_4_1024,290,train
0.063,timeout,1,3600.0,mnist_relu_4_1024,290,train
0.067,timeout,1,3600.0,mnist_relu_4_1024,290,train
0.061,timeout,1,3600.0,mnist_relu_4_1024,290,train
0.069,timeout,1,3600.0,mnist_relu_4_1024,290,train
0.059,timeout,1,3600.0,mnist_relu_4_1024,290,train
0.071,timeout,1,3600.0,mnist_relu_4_1024,290,train
0.057,timeout,1,3600.0,mnist_relu_4_1024,290,train
0.073,unsat,1,2820.0258774757385,mnist_relu_4_1024,290,train
0.055,cancelled,1,2820.977092027664,mnist_relu_4_1024,290,train
0.111,unsat,1,3486.392734527588,mnist_relu_4_1024,290,train
0.093,cancelled,1,3499.45139336586,mnist_relu_4_1024,290,train
0.117,unsat,1,3327.590254545212,mnist_relu_4_1024,290,train
0.123,timeout,1,3600.0,mnist_relu_4_1024,290,train
0.125,unsat,1,2839.184074163437,mnist_relu_4_1024,290,train
0.121,cancelled,1,2593.544173002243,mnist_relu_4_1024,290,train
0.127,sat,1,353.5172469615936,mnist_relu_4_1024,290,train
0.129,cancelled,1,364.6396260261536,mnist_relu_4_1024,290,train
0.265,sat,1,9.32718300819397,mnist_relu_4_1024,3,train
0.133,sat,1,253.64661407470703,mnist_relu_4_1024,3,train
0.131,sat,1,283.1809630393982,mnist_relu_4_1024,3,train
0.065,unsat,1,3129.029011487961,mnist_relu_4_1024,3,train
0.063,cancelled,1,3100.0294301509857,mnist_relu_4_1024,3,train
0.087,unsat,1,3127.474228858948,mnist_relu_4_1024,3,train
0.107,unsat,1,3445.7072327137,mnist_relu_4_1024,3,train
0.109,timeout,1,3600.0,mnist_relu_4_1024,3,train
0.119,timeout,1,3600.0,mnist_relu_4_1024,3,train
0.121,unsat,1,3230.4369719028477,mnist_relu_4_1024,3,train
0.117,cancelled,1,2928.1304919719696,mnist_relu_4_1024,3,train
0.127,sat,1,473.1781690120697,mnist_relu_4_1024,3,train
0.125,sat,1,735.6045815944672,mnist_relu_4_1024,3,train
0.123,sat,1,2423.3104662895203,mnist_relu_4_1024,3,train
0.265,sat,1,16.877976417541504,mnist_relu_4_1024,309,train
0.131,sat,1,510.3108057975769,mnist_relu_4_1024,309,train
0.133,cancelled,1,547.4782752990723,mnist_relu_4_1024,309,train
0.085,sat,1,294.20865273475647,mnist_relu_4_1024,309,train
0.043,unsat,1,3403.389541387558,mnist_relu_4_1024,309,train
0.041,cancelled,1,3109.675334215164,mnist_relu_4_1024,309,train
0.057,timeout,1,3600.0,mnist_relu_4_1024,309,train
0.069,timeout,1,3600.0,mnist_relu_4_1024,309,train
0.063,timeout,1,3600.0,mnist_relu_4_1024,309,train
0.065,timeout,1,3600.0,mnist_relu_4_1024,309,train
0.061,unsat,1,3157.618251800537,mnist_relu_4_1024,309,train
0.067,timeout,1,3600.0,mnist_relu_4_1024,309,train
0.077,timeout,1,3600.0,mnist_relu_4_1024,309,train
0.075,timeout,1,3600.0,mnist_relu_4_1024,309,train
0.079,sat,1,507.6282534599304,mnist_relu_4_1024,309,train
0.073,timeout,1,3600.0,mnist_relu_4_1024,309,train
0.071,unsat,1,3543.069669008255,mnist_relu_4_1024,309,train
0.265,sat,1,25.20167326927185,mnist_relu_4_1024,310,train
0.133,sat,1,396.3471617698669,mnist_relu_4_1024,310,train
0.131,sat,1,406.647796869278,mnist_relu_4_1024,310,train
0.065,timeout,1,3600.0,mnist_relu_4_1024,310,train
0.063,timeout,1,3600.0,mnist_relu_4_1024,310,train
0.067,timeout,1,3600.0,mnist_relu_4_1024,310,train
0.061,timeout,1,3600.0,mnist_relu_4_1024,310,train
0.069,timeout,1,3600.0,mnist_relu_4_1024,310,train
0.059,timeout,1,3600.0,mnist_relu_4_1024,310,train
0.071,unsat,1,3207.356719970703,mnist_relu_4_1024,310,train
0.057,cancelled,1,3173.58326292038,mnist_relu_4_1024,310,train
0.109,sat,1,332.83359360694885,mnist_relu_4_1024,310,train
0.091,unsat,1,3539.318631887436,mnist_relu_4_1024,310,train
0.089,cancelled,1,3206.91939330101,mnist_relu_4_1024,310,train
0.097,timeout,1,3600.0,mnist_relu_4_1024,310,train
0.101,timeout,1,3600.0,mnist_relu_4_1024,310,train
0.099,unsat,1,3236.7317810058594,mnist_relu_4_1024,310,train
0.103,unsat,1,3340.160767555237,mnist_relu_4_1024,310,train
0.105,sat,1,486.1694619655609,mnist_relu_4_1024,310,train
0.107,cancelled,1,401.1550750732422,mnist_relu_4_1024,310,train
0.265,sat,1,28.12578392028809,mnist_relu_4_1024,315,train
0.133,unsat,1,3199.388889312744,mnist_relu_4_1024,315,train
0.131,cancelled,1,3171.849813461304,mnist_relu_4_1024,315,train
0.219,sat,1,22.387025356292725,mnist_relu_4_1024,315,train
0.177,sat,1,372.843020439148,mnist_relu_4_1024,315,train
0.175,sat,1,578.5958619117737,mnist_relu_4_1024,315,train
0.155,sat,1,795.3680856227875,mnist_relu_4_1024,315,train
0.153,sat,1,1882.852108001709,mnist_relu_4_1024,315,train
0.143,unsat,1,3138.8996136188507,mnist_relu_4_1024,315,train
0.141,cancelled,1,2312.6062893867493,mnist_relu_4_1024,315,train
0.147,unsat,1,3558.844745397568,mnist_relu_4_1024,315,train
0.149,timeout,1,3600.0,mnist_relu_4_1024,315,train
0.151,timeout,1,3600.0,mnist_relu_4_1024,315,train
0.265,sat,1,32.43510866165161,mnist_relu_4_1024,345,train
0.133,timeout,1,3600.0,mnist_relu_4_1024,345,train
0.131,timeout,1,3600.0,mnist_relu_4_1024,345,train
0.129,unsat,1,2653.763362646103,mnist_relu_4_1024,345,train
0.199,sat,1,19.06537675857544,mnist_relu_4_1024,345,train
0.135,unsat,1,2984.429824113846,mnist_relu_4_1024,345,train
0.167,sat,1,329.7688729763031,mnist_relu_4_1024,345,train
0.165,sat,1,274.85021352767944,mnist_relu_4_1024,345,train
0.151,sat,1,229.42020869255063,mnist_relu_4_1024,345,train
0.149,sat,1,531.2077012062073,mnist_relu_4_1024,345,train
0.143,sat,1,628.7365100383759,mnist_relu_4_1024,345,train
0.141,sat,1,709.4553046226501,mnist_relu_4_1024,345,train
0.139,sat,1,1520.193781375885,mnist_relu_4_1024,345,train
0.137,sat,1,2391.1682670116425,mnist_relu_4_1024,345,train
0.265,sat,1,21.21479892730713,mnist_relu_4_1024,351,train
0.133,sat,1,427.8433964252472,mnist_relu_4_1024,351,train
0.131,sat,1,433.90891790390015,mnist_relu_4_1024,351,train
0.065,unsat,1,3515.3320894241333,mnist_relu_4_1024,351,train
0.063,cancelled,1,3489.5309343338013,mnist_relu_4_1024,351,train
0.087,unsat,1,2818.856300354004,mnist_relu_4_1024,351,train
0.107,timeout,1,3600.0,mnist_relu_4_1024,351,train
0.109,timeout,1,3600.0,mnist_relu_4_1024,351,train
0.111,unsat,1,3401.837426900864,mnist_relu_4_1024,351,train
0.105,cancelled,1,600.158216714859,mnist_relu_4_1024,351,train
0.123,unsat,1,2656.93732714653,mnist_relu_4_1024,351,train
0.117,cancelled,1,2677.241485118866,mnist_relu_4_1024,351,train
0.125,sat,1,2150.284848213196,mnist_relu_4_1024,351,train
0.127,cancelled,1,2168.013034105301,mnist_relu_4_1024,351,train
0.265,sat,1,24.849698543548584,mnist_relu_4_1024,355,train
0.133,sat,1,362.1547794342041,mnist_relu_4_1024,355,train
0.131,sat,1,356.1016879081726,mnist_relu_4_1024,355,train
0.063,unsat,1,2781.482734680176,mnist_relu_4_1024,355,train
0.065,unsat,1,3098.76344370842,mnist_relu_4_1024,355,train
0.097,unsat,1,3082.4349665641785,mnist_relu_4_1024,355,train
0.115,sat,1,382.4926583766937,mnist_relu_4_1024,355,train
0.099,unsat,1,3285.57079744339,mnist_relu_4_1024,355,train
0.107,unsat,1,2726.3019514083862,mnist_relu_4_1024,355,train
0.105,cancelled,1,2674.298071146012,mnist_relu_4_1024,355,train
0.111,sat,1,383.7912728786469,mnist_relu_4_1024,355,train
0.109,sat,1,874.2533054351807,mnist_relu_4_1024,355,train
0.265,sat,1,21.014451026916504,mnist_relu_4_1024,357,train
0.133,unsat,1,2543.883172988892,mnist_relu_4_1024,357,train
0.131,cancelled,1,2523.792796611786,mnist_relu_4_1024,357,train
0.219,sat,1,83.31613492965698,mnist_relu_4_1024,357,train
0.177,sat,1,384.9162712097168,mnist_relu_4_1024,357,train
0.175,sat,1,370.82048749923706,mnist_relu_4_1024,357,train
0.155,sat,1,507.3020658493042,mnist_relu_4_1024,357,train
0.153,unsat,1,3271.5936777591705,mnist_relu_4_1024,357,train
0.143,cancelled,1,2668.922338485718,mnist_relu_4_1024,357,train
0.265,sat,1,23.2921838760376,mnist_relu_4_1024,358,train
0.133,sat,1,67.13506269454956,mnist_relu_4_1024,358,train
0.131,sat,1,113.052081823349,mnist_relu_4_1024,358,train
0.065,unsat,1,2876.500136613846,mnist_relu_4_1024,358,train
0.063,cancelled,1,2815.036702871322,mnist_relu_4_1024,358,train
0.107,sat,1,666.1214089393616,mnist_relu_4_1024,358,train
0.087,timeout,1,3600.0,mnist_relu_4_1024,358,train
0.085,unsat,1,2982.003547668457,mnist_relu_4_1024,358,train
0.083,cancelled,1,115.67461276054382,mnist_relu_4_1024,358,train
0.093,unsat,1,2781.239657878876,mnist_relu_4_1024,358,train
0.099,unsat,1,2881.1731963157654,mnist_relu_4_1024,358,train
0.103,sat,1,2497.19622015953,mnist_relu_4_1024,358,train
0.101,unsat,1,3492.478446960449,mnist_relu_4_1024,358,train
0.265,sat,1,24.13094997406006,mnist_relu_4_1024,366,train
0.133,sat,1,386.74632811546326,mnist_relu_4_1024,366,train
0.131,sat,1,415.94286131858826,mnist_relu_4_1024,366,train
0.065,unsat,1,3271.782974720001,mnist_relu_4_1024,366,train
0.063,cancelled,1,3223.7895662784576,mnist_relu_4_1024,366,train
0.107,unsat,1,2473.8387126922607,mnist_relu_4_1024,366,train
0.087,cancelled,1,2489.2357380390167,mnist_relu_4_1024,366,train
0.121,sat,1,3301.1229128837585,mnist_relu_4_1024,366,train
0.115,unsat,1,3304.7664046287537,mnist_relu_4_1024,366,train
0.113,cancelled,1,3.981921672821045,mnist_relu_4_1024,366,train
0.117,unsat,1,2976.795437097549,mnist_relu_4_1024,366,train
0.119,unsat,1,3018.625517845154,mnist_relu_4_1024,366,train
0.265,sat,1,26.107750177383423,mnist_relu_4_1024,382,train
0.133,unsat,1,2753.7051351070404,mnist_relu_4_1024,382,train
0.131,cancelled,1,2727.7260744571686,mnist_relu_4_1024,382,train
0.219,sat,1,58.02535367012024,mnist_relu_4_1024,382,train
0.177,sat,1,356.2237856388092,mnist_relu_4_1024,382,train
0.175,sat,1,370.5652639865875,mnist_relu_4_1024,382,train
0.153,unsat,1,2913.0930223464966,mnist_relu_4_1024,382,train
0.155,unsat,1,2850.743410348892,mnist_relu_4_1024,382,train
0.163,unsat,1,3303.6155445575714,mnist_relu_4_1024,382,train
0.165,unsat,1,3407.878885984421,mnist_relu_4_1024,382,train
0.171,sat,1,385.0516514778137,mnist_relu_4_1024,382,train
0.169,unsat,1,2885.2539258003235,mnist_relu_4_1024,382,train
0.167,cancelled,1,2423.555181980133,mnist_relu_4_1024,382,train
0.265,sat,1,25.817606210708615,mnist_relu_4_1024,394,train
0.133,sat,1,153.44494891166687,mnist_relu_4_1024,394,train
0.131,sat,1,217.66785097122192,mnist_relu_4_1024,394,train
0.065,unsat,1,3110.4726078510284,mnist_relu_4_1024,394,train
0.063,cancelled,1,3023.65975356102,mnist_relu_4_1024,394,train
0.107,unsat,1,3303.409187793732,mnist_relu_4_1024,394,train
0.087,cancelled,1,3330.714991092682,mnist_relu_4_1024,394,train
0.121,sat,1,576.8206219673157,mnist_relu_4_1024,394,train
0.115,sat,1,1248.608824968338,mnist_relu_4_1024,394,train
0.113,unsat,1,2890.470848798752,mnist_relu_4_1024,394,train
0.109,cancelled,1,2254.0523471832275,mnist_relu_4_1024,394,train
0.265,sat,1,27.339197397232056,mnist_relu_4_1024,397,train
0.133,sat,1,543.7005541324615,mnist_relu_4_1024,397,train
0.131,sat,1,547.0313551425934,mnist_relu_4_1024,397,train
0.065,timeout,1,3600.0,mnist_relu_4_1024,397,train
0.063,timeout,1,3600.0,mnist_relu_4_1024,397,train
0.067,unsat,1,3191.6155211925507,mnist_relu_4_1024,397,train
0.061,cancelled,1,3171.255925893784,mnist_relu_4_1024,397,train
0.109,unsat,1,2617.95524263382,mnist_relu_4_1024,397,train
0.089,cancelled,1,2636.622138977051,mnist_relu_4_1024,397,train
0.117,sat,1,407.2449538707733,mnist_relu_4_1024,397,train
0.123,cancelled,1,419.0655198097229,mnist_relu_4_1024,397,train
0.113,sat,1,702.5217461585999,mnist_relu_4_1024,397,train
0.111,sat,1,3283.249153137207,mnist_relu_4_1024,397,train
0.265,sat,1,19.681883573532104,mnist_relu_4_1024,398,train
0.131,sat,1,435.0507488250733,mnist_relu_4_1024,398,train
0.133,cancelled,1,491.1530764102936,mnist_relu_4_1024,398,train
0.085,unsat,1,2623.092976093292,mnist_relu_4_1024,398,train
0.043,cancelled,1,2643.772807598114,mnist_relu_4_1024,398,train
0.115,sat,1,389.9527795314789,mnist_relu_4_1024,398,train
0.101,unsat,1,2814.999781370163,mnist_relu_4_1024,398,train
0.099,cancelled,1,2425.66153216362,mnist_relu_4_1024,398,train
0.109,sat,1,460.8846781253815,mnist_relu_4_1024,398,train
0.105,sat,1,464.0453894138336,mnist_relu_4_1024,398,train
0.103,sat,1,1577.7986407279968,mnist_relu_4_1024,398,train
0.265,sat,1,24.00767970085144,mnist_relu_4_1024,40,train
0.133,sat,1,396.4441049098969,mnist_relu_4_1024,40,train
0.131,sat,1,396.53718304634094,mnist_relu_4_1024,40,train
0.063,unsat,1,3251.730587720871,mnist_relu_4_1024,40,train
0.065,unsat,1,3428.675710439682,mnist_relu_4_1024,40,train
0.097,unsat,1,3385.404240608216,mnist_relu_4_1024,40,train
0.099,unsat,1,3347.116634130478,mnist_relu_4_1024,40,train
0.113,unsat,1,3005.686191558838,mnist_relu_4_1024,40,train
0.115,unsat,1,3380.52828001976,mnist_relu_4_1024,40,train
0.123,unsat,1,3151.725523710251,mnist_relu_4_1024,40,train
0.121,cancelled,1,2904.374427556992,mnist_relu_4_1024,40,train
0.127,sat,1,381.1472272872925,mnist_relu_4_1024,40,train
0.125,sat,1,1343.924472808838,mnist_relu_4_1024,40,train
0.265,sat,1,29.89438104629517,mnist_relu_4_1024,406,train
0.133,unsat,1,2904.33718419075,mnist_relu_4_1024,406,train
0.131,cancelled,1,2875.161743402481,mnist_relu_4_1024,406,train
0.219,sat,1,25.353902339935303,mnist_relu_4_1024,406,train
0.177,sat,1,333.990345954895,mnist_relu_4_1024,406,train
0.175,sat,1,356.36424350738525,mnist_relu_4_1024,406,train
0.153,sat,1,467.2259438037872,mnist_relu_4_1024,406,train
0.155,cancelled,1,416.77970004081726,mnist_relu_4_1024,406,train
0.145,sat,1,2697.155910253525,mnist_relu_4_1024,406,train
0.139,unsat,1,2768.512196779251,mnist_relu_4_1024,406,train
0.137,cancelled,1,71.57543754577637,mnist_relu_4_1024,406,train
0.143,unsat,1,3213.2097566127777,mnist_relu_4_1024,406,train
